Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
933,CameraOperator,Lily020215a,hm: I think they're green .,Lily,2278.995,2281.931,[],[1|3|COM] [2|3|SUBJ] [3|0|ROOT] [4|6|SUBJ 5|6|AUX] [6|3|OBJ 7|3|PUNCT],[co|hm] [pro:sub|I] [v|think] [pro:sub|they~aux|be&PRES] [n|green .],,,,,,,,,,CameraOperatorofLily_Lily020215a_933
934,Mother,Lily020215a,we absolutely have no idea at all .,Lily,2281.931,2285.983,[],[1|3|SUBJ] [2|3|JCT] [3|0|ROOT] [4|5|QUANT] [5|3|OBJ] [6|5|NJCT] [7|6|POBJ 8|3|PUNCT],[pro:sub|we] [adv|absolute&dadj-LY] [v|have] [qn|no] [n|idea] [prep|at] [pro:indef|all .],,,,,,,,,,MotherofLily_Lily020215a_934
935,CameraOperator,Lily020215a,hm: .,Lily,2285.983,2288.908,[],[1|0|INCROOT 2|1|PUNCT],[co|hm .],,,,,,,,,,CameraOperatorofLily_Lily020215a_935
936,CameraOperator,Lily020215a,xxx xxx hazelly green .,Lily,0.0,0.0,[],[] [] [1|2|MOD] [2|0|INCROOT 3|2|PUNCT],[] [] [adj|hazel&dn-LY] [n|green .],,,,,,,,,,CameraOperatorofLily_Lily020215a_936
937,Lily,Lily020215a,I don't like it .,Lily,2288.908,2294.281,[],[1|4|SUBJ] [2|4|AUX 3|2|NEG] [4|0|ROOT] [5|4|OBJ 6|4|PUNCT],[pro:sub|I] [mod|do~neg|not] [v|like] [pro:per|it .],,,,,,,,,,LilyofLily_Lily020215a_937
938,Mother,Lily020215a,you don't like what ?,Lily,2294.281,2295.115,[],[1|4|SUBJ] [2|4|AUX 3|2|NEG] [4|0|ROOT] [5|4|OBJ 6|4|PUNCT],[pro:per|you] [mod|do~neg|not] [v|like] [pro:int|what ?],,,,,,,,,,MotherofLily_Lily020215a_938
939,Mother,Lily020215a,oh what's that ?,Lily,2295.115,2296.493,[],[1|3|COM] [2|3|SUBJ 3|0|ROOT] [4|3|PRED 5|3|PUNCT],[co|oh] [pro:int|what~cop|be&3S] [pro:dem|that ?],,,,,,,,,,MotherofLily_Lily020215a_939
940,Mother,Lily020215a,okay is that a lil (replacement:replacement:little) piece of paper ?,Lily,2296.493,2298.171,[],[1|2|SUBJ] [2|0|ROOT] [3|2|PRED] [4|6|DET] [5|6|MOD] [6|3|OBJ] [7|6|NJCT] [8|7|POBJ 9|2|PUNCT],[co|okay] [cop|be&3S] [pro:rel|that] [det:art|a] [adj|little] [n|piece] [prep|of] [n|paper ?],,,,,,,,,,MotherofLily_Lily020215a_940
941,Lily,Lily020215a,no jelly bean .,Lily,2298.171,2300.838,[],[1|2|QUANT] [2|3|MOD] [3|0|INCROOT 4|3|PUNCT],[qn|no] [n|jelly] [n|bean .],,,,,,,,,,LilyofLily_Lily020215a_941
942,Mother,Lily020215a,that's a piece of jelly bean .,Lily,2300.838,2301.796,[],[1|2|SUBJ 2|0|ROOT] [3|4|DET] [4|2|PRED] [5|4|NJCT] [6|7|MOD] [7|5|POBJ 8|2|PUNCT],[pro:dem|that~cop|be&3S] [det:art|a] [n|piece] [prep|of] [n|jelly] [n|bean .],,,,,,,,,,MotherofLily_Lily020215a_942
943,Mother,Lily020215a,is it stuck on your tooth ?,Lily,2301.746,2303.548,[],[1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|3|JCT] [5|6|MOD] [6|4|POBJ 7|3|PUNCT],[aux|be&3S] [pro:per|it] [v|stick&PAST] [prep|on] [det:poss|your] [n|tooth ?],,,,,,,,,,MotherofLily_Lily020215a_943
944,Lily,Lily020215a,yes .,Lily,2303.548,2304.418,[],[1|0|INCROOT 2|1|PUNCT],[co|yes .],,,,,,,,,,LilyofLily_Lily020215a_944
945,Mother,Lily020215a,that's why we brush our teeth .,Lily,2304.418,2305.791,[],[1|2|SUBJ 2|0|ROOT] [3|5|LINK] [4|5|SUBJ] [5|2|PRED] [6|7|MOD] [7|5|OBJ 8|2|PUNCT],[pro:dem|that~cop|be&3S] [adv:int|why] [pro:sub|we] [v|brush] [det:poss|our] [n|tooth&PL .],,,,,,,,,,MotherofLily_Lily020215a_945
946,CameraOperator,Lily020215a,but Don has light eyes doesn't he ?,Lily,2305.823,2310.955,[],[1|5|LINK] [2|5|SUBJ] [3|5|AUX] [4|5|MOD] [5|8|SUBJ] [6|8|AUX 7|6|NEG] [8|0|ROOT 9|8|PUNCT],[conj|but] [n:prop|Don] [aux|have&3S] [adj|light] [n|eye-PL] [mod|do&3S~neg|not] [pro:sub|he ?],,,,,,,,,,CameraOperatorofLily_Lily020215a_946
947,Mother,Lily020215a,he has hazel he has absolutely hazel eyes .,Lily,2310.955,2312.91,[],[1|3|SUBJ] [2|3|AUX] [3|8|MOD] [4|7|SUBJ] [5|7|AUX] [6|7|JCT] [7|8|MOD] [8|0|ROOT 9|8|PUNCT],[pro:sub|he] [aux|have&3S] [n|hazel] [pro:sub|he] [aux|have&3S] [adv|absolute&dadj-LY] [n|hazel] [n|eye-PL .],,,,,,,,,,MotherofLily_Lily020215a_947
948,Mother,Lily020215a,like complete ring of brown in the center .,Lily,2312.91,2315.5,[],[1|0|INCROOT] [2|3|MOD] [3|1|POBJ] [4|3|NJCT] [5|4|POBJ] [6|5|JCT] [7|8|DET] [8|6|POBJ 9|1|PUNCT],[prep|like] [adj|complete] [n|ring] [prep|of] [adj|brown] [prep|in] [det:art|the] [n|center .],,,,,,,,,,MotherofLily_Lily020215a_948
949,Mother,Lily020215a,and ring of green on the outside .,Lily,2315.5,2317.02,[],[1|0|INCROOT] [2|1|COORD] [3|2|NJCT] [4|3|POBJ] [5|4|NJCT] [6|7|DET] [7|5|POBJ 8|1|PUNCT],[coord|and] [n|ring] [prep|of] [n|green] [prep|on] [det:art|the] [adj|outside .],,,,,,,,,,MotherofLily_Lily020215a_949
950,CameraOperator,Lily020215a,hm: kinda (replacement:replacement:kind of) like hers though .,Lily,2317.02,2318.771,[],[1|2|COM] [2|0|INCROOT 3|2|NJCT] [4|5|COM] [5|3|POBJ] [6|5|JCT 7|2|PUNCT],[co|hm] [n|kind prep|of] [co|like] [pro:poss|hers] [adv|though .],,,,,,,,,,CameraOperatorofLily_Lily020215a_950
951,Mother,Lily020215a,hers are his are I think hers are hazel but maybe their blue hazel or something .,Lily,2318.771,2325.196,[],[1|4|SUBJ] [2|4|AUX] [3|4|MOD] [4|0|ROOT] [5|6|SUBJ] [6|4|PRED] [7|9|SUBJ] [8|9|AUX] [9|6|OBJ] [10|9|CONJ] [11|13|JCT] [12|13|MOD] [13|14|MOD] [14|10|COORD] [15|14|CONJ] [16|15|COORD 17|4|PUNCT],[pro:poss|hers] [aux|be&PRES] [det:poss|his] [cop|be&PRES] [pro:sub|I] [v|think] [pro:poss|hers] [aux|be&PRES] [n|hazel] [conj|but] [adv|maybe] [det:poss|their] [n|blue] [n|hazel] [coord|or] [pro:indef|something .],,,,,,,,,,MotherofLily_Lily020215a_951
952,Mother,Lily020215a,it's got like brown in the inside and kind of like a bluish greyish green .,Lily,2325.196,2329.363,[],[1|2|SUBJ 2|5|SUBJ] [3|2|PRED] [4|2|COM] [5|0|ROOT] [6|5|JCT] [7|8|DET] [8|6|POBJ] [9|5|CONJ] [10|9|COORD] [11|10|JCT] [12|16|COM] [13|16|DET] [14|16|MOD] [15|16|MOD] [16|11|POBJ 17|5|PUNCT],[pro:per|it~cop|be&3S] [v|get&PAST] [co|like] [v|brown] [prep|in] [det:art|the] [n|inside] [coord|and] [adj|kind] [prep|of] [co|like] [det:art|a] [adj|bluish] [adj|grey-ISH] [n|green .],,,,,,,,,,MotherofLily_Lily020215a_952
953,Mother,Lily020215a,Don's are very light green on the outside .,Lily,2329.363,2331.511,[],[1|3|SUBJ 2|3|AUX] [3|0|ROOT] [4|5|JCT] [5|6|MOD] [6|3|PRED] [7|6|NJCT] [8|9|DET] [9|7|POBJ 10|3|PUNCT],[n:prop|Don~aux|be&3S] [cop|be&PRES] [adv|very] [adj|light] [n|green] [prep|on] [det:art|the] [adj|outside .],,,,,,,,,,MotherofLily_Lily020215a_953
954,Lily,Lily020215a,I don't like this .,Lily,2331.511,2333.831,[],[1|4|SUBJ] [2|4|AUX 3|2|NEG] [4|0|ROOT] [5|4|OBJ 6|4|PUNCT],[pro:sub|I] [mod|do~neg|not] [v|like] [pro:dem|this .],,,,,,,,,,LilyofLily_Lily020215a_954
955,Mother,Lily020215a,but (t:t:trail off),Lily,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[conj|but (mt:trail off)],,,,,,,,,,MotherofLily_Lily020215a_955
956,Mother,Lily020215a,okay .,Lily,2333.831,2334.491,[],[1|0|INCROOT 2|1|PUNCT],[co|okay .],,,,,,,,,,MotherofLily_Lily020215a_956
957,Mother,Lily020215a,you wanna take it out of your mouth ?,Lily,2334.491,2336.308,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|3|OBJ] [5|3|JCT] [6|5|JCT] [7|8|MOD] [8|6|POBJ 9|3|PUNCT],[pro:per|you] [mod:aux|wanna] [v|take] [pro:per|it] [adv|out] [prep|of] [det:poss|your] [n|mouth ?],,,,,,,,,,MotherofLily_Lily020215a_957
958,Lily,Lily020215a,okay .,Lily,2336.308,2337.25,[],[1|0|INCROOT 2|1|PUNCT],[co|okay .],,,,,,,,,,LilyofLily_Lily020215a_958
959,Mother,Lily020215a,okay do you want me to help you ?,Lily,2337.25,2338.591,[],[1|2|COM] [2|0|ROOT] [3|2|OBJ] [4|2|COMP] [5|4|OBJ] [6|7|INF] [7|4|XCOMP] [8|7|OBJ 9|2|PUNCT],[co|okay] [v|do] [pro:per|you] [v|want] [pro:obj|me] [inf|to] [v|help] [pro:per|you ?],,,,,,,,,,MotherofLily_Lily020215a_959
960,Mother,Lily020215a,want mommy to do it ?,Lily,2338.591,2339.441,[],[1|0|ROOT] [2|1|OBJ] [3|4|INF] [4|1|XCOMP] [5|4|OBJ 6|1|PUNCT],[v|want] [n|mommy] [inf|to] [v|do] [pro:per|it ?],,,,,,,,,,MotherofLily_Lily020215a_960
961,Lily,Lily020215a,okay .,Lily,2339.441,2340.046,[],[1|0|INCROOT 2|1|PUNCT],[co|okay .],,,,,,,,,,LilyofLily_Lily020215a_961
962,Mother,Lily020215a,okay .,Lily,2339.491,2340.316,[],[1|0|INCROOT 2|1|PUNCT],[co|okay .],,,,,,,,,,MotherofLily_Lily020215a_962
963,Mother,Lily020215a,oh I see it's stuck in your tooth .,Lily,2340.316,2343.981,[],[1|3|COM] [2|3|SUBJ] [3|0|ROOT] [4|6|SUBJ 5|6|AUX] [6|3|COMP] [7|6|JCT] [8|9|MOD] [9|7|POBJ 10|3|PUNCT],[co|oh] [pro:sub|I] [v|see] [pro:per|it~aux|be&3S] [part|stick&PASTP] [prep|in] [det:poss|your] [n|tooth .],,,,,,,,,,MotherofLily_Lily020215a_963
964,Mother,Lily020215a,is that a lil (replacement:replacement:little) better ?,Lily,2343.981,2346.841,[],[1|0|ROOT] [2|5|LINK] [3|5|DET] [4|5|MOD] [5|1|PRED 6|1|PUNCT],[cop|be&3S] [pro:rel|that] [det:art|a] [adj|little] [adj|good&CP ?],,,,,,,,,,MotherofLily_Lily020215a_964
965,Lily,Lily020215a,yeah .,Lily,2346.841,2347.32,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,LilyofLily_Lily020215a_965
966,Mother,Lily020215a,yeah .,Lily,2347.32,2347.908,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,MotherofLily_Lily020215a_966
967,Mother,Lily020215a,do you wanna eat a piece of your cheese ?,Lily,2347.908,2349.061,[],[1|4|AUX] [2|4|SUBJ] [3|4|AUX] [4|0|ROOT] [5|6|DET] [6|4|OBJ] [7|6|NJCT] [8|9|MOD] [9|7|POBJ 10|4|PUNCT],[mod|do] [pro:per|you] [mod:aux|wanna] [v|eat] [det:art|a] [n|piece] [prep|of] [det:poss|your] [n|cheese ?],,,,,,,,,,MotherofLily_Lily020215a_967
968,Lily,Lily020215a,okay .,Lily,2349.116,2349.923,[],[1|0|INCROOT 2|1|PUNCT],[co|okay .],,,,,,,,,,LilyofLily_Lily020215a_968
969,Mother,Lily020215a,alright great delicious .,Lily,2349.923,2350.576,[],[1|3|COM] [2|3|MOD] [3|0|INCROOT 4|3|PUNCT],[co|alright] [adj|great] [adj|delicious .],,,,,,,,,,MotherofLily_Lily020215a_969
970,Mother,Lily020215a,Lily &ope .,Lily,2354.11,2358.123,[],[1|0|INCROOT] [2|1|PUNCT],[n:prop|Lily] [.],,,,,,,,,,MotherofLily_Lily020215a_970
971,Mother,Lily020215a,you're under the rug silly .,Lily,2358.123,2360.361,[],[1|2|SUBJ 2|0|ROOT] [3|2|JCT] [4|5|DET] [5|3|POBJ] [6|5|POSTMOD 7|2|PUNCT],[pro:per|you~aux|be&PRES] [prep|under] [det:art|the] [n|rug] [adj|silly .],,,,,,,,,,MotherofLily_Lily020215a_971
972,Mother,Lily020215a,that might not be so clean under there .,Lily,2360.361,2362.851,[],[1|4|LINK] [2|4|AUX] [3|2|NEG] [4|0|ROOT] [5|6|JCT] [6|4|PRED] [7|8|JCT] [8|6|JCT 9|4|PUNCT],[pro:rel|that] [mod|might] [neg|not] [cop|be] [adv|so] [adj|clean] [adv|under] [adv|there .],,,,,,,,,,MotherofLily_Lily020215a_972
973,Mother,Lily020215a,you might get fuzz on you .,Lily,2362.851,2370.855,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|3|OBJ] [5|3|JCT] [6|5|POBJ 7|3|PUNCT],[pro:per|you] [mod|might] [v|get] [n|fuzz] [prep|on] [pro:per|you .],,,,,,,,,,MotherofLily_Lily020215a_973
974,Mother,Lily020215a,yesterday she said to me .,Lily,2370.855,2374.505,[],[1|3|JCT] [2|3|SUBJ] [3|0|ROOT] [4|3|JCT] [5|4|POBJ 6|3|PUNCT],[adv:tem|yesterday] [pro:sub|she] [v|say&PAST] [prep|to] [pro:obj|me .],,,,,,,,,,MotherofLily_Lily020215a_974
975,Mother,Lily020215a,she says xxx mommy mommy .,Lily,2374.505,2377.446,[],[1|2|SUBJ] [2|0|ROOT] [] [3|4|MOD] [4|2|OBJ 5|2|PUNCT],[pro:sub|she] [v|say-3S] [] [n|mommy] [n|mommy .],,,,,,,,,,MotherofLily_Lily020215a_975
976,Mother,Lily020215a,oy oy did you tell me to take the fuzz off of you yesterday ?,Lily,2377.446,2382.798,[],[1|5|COM] [2|5|COM] [3|5|AUX] [4|5|SUBJ] [5|0|ROOT] [6|5|OBJ] [7|8|INF] [8|5|XCOMP] [9|10|DET] [10|8|OBJ] [11|8|JCT] [12|11|JCT] [13|14|SUBJ] [14|12|POBJ 15|5|PUNCT],[co|oy] [co|oy] [mod|do&PAST] [pro:per|you] [v|tell] [pro:obj|me] [inf|to] [v|take] [det:art|the] [n|fuzz] [adv|off] [prep|of] [pro:per|you] [adv:tem|yesterday ?],,,,,,,,,,MotherofLily_Lily020215a_976
977,Lily,Lily020215a,yeah .,Lily,2382.798,2383.288,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,LilyofLily_Lily020215a_977
978,Mother,Lily020215a,because .,Lily,2383.288,2384.88,[],[1|0|INCROOT 2|1|PUNCT],[conj|because .],,,,,,,,,,MotherofLily_Lily020215a_978
979,Lily,Lily020215a,on my toe .,Lily,2384.88,2386.82,[],[1|0|INCROOT] [2|3|MOD] [3|1|POBJ 4|1|PUNCT],[prep|on] [det:poss|my] [n|toe .],,,,,,,,,,LilyofLily_Lily020215a_979
980,Mother,Lily020215a,on your toe .,Lily,2386.82,2387.653,[],[1|0|INCROOT] [2|3|MOD] [3|1|POBJ 4|1|PUNCT],[prep|on] [det:poss|your] [n|toe .],,,,,,,,,,MotherofLily_Lily020215a_980
981,Mother,Lily020215a,<be>cause you said the fuzz was ?,Lily,2387.653,2389.238,[],[1|3|LINK] [2|3|SUBJ] [3|0|ROOT] [4|5|DET] [5|6|SUBJ] [6|3|COMP 7|3|PUNCT],[conj|because] [pro:per|you] [v|say&PAST] [det:art|the] [n|fuzz] [cop|be&PAST&13S ?],,,,,,,,,,MotherofLily_Lily020215a_981
982,Lily,Lily020215a,scary .,Lily,2389.238,2390.555,[],[1|0|INCROOT 2|1|PUNCT],[adj|scare&dn-Y .],,,,,,,,,,LilyofLily_Lily020215a_982
983,Mother,Lily020215a,scary .,Lily,2390.555,2392.091,[],[1|0|INCROOT 2|1|PUNCT],[adj|scare&dn-Y .],,,,,,,,,,MotherofLily_Lily020215a_983
984,CameraOperator,Lily020215a,scary fuzz .,Lily,2392.091,2393.753,[],[1|2|MOD] [2|0|INCROOT 3|2|PUNCT],[adj|scare&dn-Y] [n|fuzz .],,,,,,,,,,CameraOperatorofLily_Lily020215a_984
985,Mother,Lily020215a,scary fuzz .,Lily,2393.753,2394.978,[],[1|2|MOD] [2|0|INCROOT 3|2|PUNCT],[adj|scare&dn-Y] [n|fuzz .],,,,,,,,,,MotherofLily_Lily020215a_985
986,Mother,Lily020215a,the xxx xxx is scary .,Lily,2395.121,2397.373,[],[1|2|DET] [] [] [2|0|INCROOT] [3|2|PRED 4|2|PUNCT],[det:art|the] [] [] [aux|be&3S] [adj|scare&dn-Y .],,,,,,,,,,MotherofLily_Lily020215a_986
987,Mother,Lily020215a,you know what ?,Lily,2397.373,2399.79,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ 4|2|PUNCT],[pro:per|you] [v|know] [pro:int|what ?],,,,,,,,,,MotherofLily_Lily020215a_987
988,Lily,Lily020215a,I love you .,Lily,2399.79,2401.125,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ 4|2|PUNCT],[pro:sub|I] [v|love] [pro:per|you .],,,,,,,,,,LilyofLily_Lily020215a_988
989,Mother,Lily020215a,I love you .,Lily,2401.125,2402.525,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ 4|2|PUNCT],[pro:sub|I] [v|love] [pro:per|you .],,,,,,,,,,MotherofLily_Lily020215a_989
990,Lily,Lily020215a,I love you .,Lily,2402.525,2403.856,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ 4|2|PUNCT],[pro:sub|I] [v|love] [pro:per|you .],,,,,,,,,,LilyofLily_Lily020215a_990
991,Mother,Lily020215a,I love you .,Lily,2403.856,2405.545,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ 4|2|PUNCT],[pro:sub|I] [v|love] [pro:per|you .],,,,,,,,,,MotherofLily_Lily020215a_991
992,Mother,Lily020215a,hello .,Lily,2409.718,2412.055,[],[1|0|INCROOT 2|1|PUNCT],[co|hello .],,,,,,,,,,MotherofLily_Lily020215a_992
993,Mother,Lily020215a,I look into your eyes .,Lily,2412.055,2414.753,[],[1|2|SUBJ] [2|0|ROOT] [3|2|JCT] [4|5|MOD] [5|3|POBJ 6|2|PUNCT],[pro:sub|I] [v|look] [prep|into] [det:poss|your] [n|eye-PL .],,,,,,,,,,MotherofLily_Lily020215a_993
994,Mother,Lily020215a,oh where did you go ?,Lily,2414.84,2419.09,[],[1|5|COM] [2|5|LINK] [3|5|AUX] [4|5|SUBJ] [5|0|ROOT 6|5|PUNCT],[co|oh] [adv:int|where] [mod|do&PAST] [pro:per|you] [v|go ?],,,,,,,,,,MotherofLily_Lily020215a_994
995,Mother,Lily020215a,where's Lily ?,Lily,2419.09,2420.818,[],[1|2|LINK 2|0|ROOT] [3|2|PRED 4|2|PUNCT],[adv:int|where~cop|be&3S] [n:prop|Lily ?],,,,,,,,,,MotherofLily_Lily020215a_995
996,Mother,Lily020215a,where's Lily ?,Lily,2420.818,2422.93,[],[1|2|LINK 2|0|ROOT] [3|2|PRED 4|2|PUNCT],[adv:int|where~cop|be&3S] [n:prop|Lily ?],,,,,,,,,,MotherofLily_Lily020215a_996
997,Mother,Lily020215a,there you are .,Lily,2422.93,2426.93,[],[1|3|JCT] [2|3|SUBJ] [3|0|ROOT 4|3|PUNCT],[adv|there] [pro:per|you] [cop|be&PRES .],,,,,,,,,,MotherofLily_Lily020215a_997
998,Mother,Lily020215a,oh thank you .,Lily,2434.481,2436.21,[],[1|2|COM] [2|0|ROOT] [3|2|OBJ 4|2|PUNCT],[co|oh] [v|thank] [pro:per|you .],,,,,,,,,,MotherofLily_Lily020215a_998
999,Mother,Lily020215a,thank you sweetie .,Lily,2436.21,2438.123,[],[1|0|ROOT] [2|1|OBJ] [3|1|COM 4|1|PUNCT],[v|thank] [pro:per|you] [co|sweetie .],,,,,,,,,,MotherofLily_Lily020215a_999
1000,Mother,Lily020215a,I look into your eyes .,Lily,2438.123,2441.516,[],[1|2|SUBJ] [2|0|ROOT] [3|2|JCT] [4|5|MOD] [5|3|POBJ 6|2|PUNCT],[pro:sub|I] [v|look] [prep|into] [det:poss|your] [n|eye-PL .],,,,,,,,,,MotherofLily_Lily020215a_1000
1001,Mother,Lily020215a,kiss kiss kiss kiss .,Lily,2441.516,2444.413,[],[1|4|MOD] [2|4|MOD] [3|4|MOD] [4|0|ROOT 5|4|PUNCT],[n|kiss] [n|kiss] [n|kiss] [n|kiss .],,,,,,,,,,MotherofLily_Lily020215a_1001
1002,Mother,Lily020215a,kiss kiss kiss I look into your eyes .,Lily,2444.413,2448.175,[],[1|3|MOD] [2|3|MOD] [3|5|LINK] [4|5|SUBJ] [5|0|ROOT] [6|5|JCT] [7|8|MOD] [8|6|POBJ 9|5|PUNCT],[n|kiss] [n|kiss] [n|kiss] [pro:sub|I] [v|look] [prep|into] [det:poss|your] [n|eye-PL .],,,,,,,,,,MotherofLily_Lily020215a_1002
1003,Mother,Lily020215a,you're the silliest Lily I know .,Lily,2448.175,2453.72,[],[1|5|SUBJ 2|5|AUX] [3|5|DET] [4|5|MOD] [5|7|LINK] [6|7|SUBJ] [7|0|ROOT 8|7|PUNCT],[pro:per|you~aux|be&PRES] [det:art|the] [adj|silly-SP] [n:prop|Lily] [pro:sub|I] [v|know .],,,,,,,,,,MotherofLily_Lily020215a_1003
1004,Mother,Lily020215a,I love you .,Lily,2453.72,2458.328,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ 4|2|PUNCT],[pro:sub|I] [v|love] [pro:per|you .],,,,,,,,,,MotherofLily_Lily020215a_1004
1005,Mother,Lily020215a,ah your stool .,Lily,2466.721,2472.816,[],[1|3|COM] [2|3|MOD] [3|0|INCROOT 4|3|PUNCT],[co|ah] [det:poss|your] [n|stool .],,,,,,,,,,MotherofLily_Lily020215a_1005
1006,Mother,Lily020215a,what a nice seat .,Lily,2472.818,2474.366,[],[1|4|LINK] [2|4|DET] [3|4|MOD] [4|0|INCROOT 5|4|PUNCT],[pro:int|what] [det:art|a] [adj|nice] [n|seat .],,,,,,,,,,MotherofLily_Lily020215a_1006
1007,Mother,Lily020215a,what do you have ?,Lily,2488.685,2495.73,[],[1|4|LINK] [2|4|AUX] [3|4|SUBJ] [4|0|ROOT 5|4|PUNCT],[pro:int|what] [mod|do] [pro:per|you] [v|have ?],,,,,,,,,,MotherofLily_Lily020215a_1007
1008,Lily,Lily020215a,a piggie and yyy .,Lily,2495.73,2499.298,[],[1|2|DET] [2|0|INCROOT] [3|2|CONJ] [4|2|PUNCT],[det:art|a] [n|pig-DIM] [coord|and] [.],,,,,,,,,,LilyofLily_Lily020215a_1008
1009,Mother,Lily020215a,oh .,Lily,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|oh .],,,,,,,,,,MotherofLily_Lily020215a_1009
1010,Lily,Lily020215a,and I need to draw a (.) yyy .,Lily,2499.298,2505.353,[],[1|3|LINK] [2|3|SUBJ] [3|0|ROOT] [4|5|INF] [5|3|XCOMP] [6|5|OBJ] [7|3|PUNCT],[coord|and] [pro:sub|I] [v|need] [inf|to] [v|draw] [det:art|a] [.],,,,,,,,,,LilyofLily_Lily020215a_1010
1011,Lily,Lily020215a,which one ?,Lily,2505.353,2508.121,[],[1|2|LINK] [2|0|INCROOT 3|2|PUNCT],[pro:rel|which] [pro:indef|one ?],,,,,,,,,,LilyofLily_Lily020215a_1011
1012,Lily,Lily020215a,which one ?,Lily,2508.121,2514.481,[],[1|2|LINK] [2|0|INCROOT 3|2|PUNCT],[pro:rel|which] [pro:indef|one ?],,,,,,,,,,LilyofLily_Lily020215a_1012
1013,Lily,Lily020215a,yyy yyy .,Lily,2514.481,2520.963,[],[],[],,,,,,,,,,LilyofLily_Lily020215a_1013
1014,Lily,Lily020215a,yyy yyy purple yyy yellow .,Lily,2520.963,2528.975,[],[] [] [1|2|MOD] [] [2|0|INCROOT 3|2|PUNCT],[] [] [adj|purple] [] [n|yellow .],,,,,,,,,,LilyofLily_Lily020215a_1014
1015,Lily,Lily020215a,which one ?,Lily,2528.975,2535.51,[],[1|2|LINK] [2|0|INCROOT 3|2|PUNCT],[pro:rel|which] [pro:indef|one ?],,,,,,,,,,LilyofLily_Lily020215a_1015
1016,Lily,Lily020215a,the yyy yellow .,Lily,2535.51,2541.548,[],[1|2|DET] [] [2|0|INCROOT 3|2|PUNCT],[det:art|the] [] [n|yellow .],,,,,,,,,,LilyofLily_Lily020215a_1016
1017,Lily,Lily020215a,great .,Lily,2541.548,2543.345,[],[1|0|INCROOT 2|1|PUNCT],[adj|great .],,,,,,,,,,LilyofLily_Lily020215a_1017
1018,Lily,Lily020215a,I want yyy I want &-um paper .,Lily,2543.345,2548.731,[],[1|2|SUBJ] [2|0|ROOT] [] [3|4|SUBJ] [4|2|COMP] [] [5|4|OBJ 6|2|PUNCT],[pro:sub|I] [v|want] [] [pro:sub|I] [v|want] [] [n|paper .],,,,,,,,,,LilyofLily_Lily020215a_1018
1019,Mother,Lily020215a,okay there's paper right on your drawing table .,Lily,2548.731,2550.825,[],[1|3|COM] [2|3|SUBJ 3|0|ROOT] [4|3|PRED] [5|4|NJCT] [6|5|JCT] [7|9|MOD] [8|9|MOD] [9|6|POBJ 10|3|PUNCT],[co|okay] [pro:exist|there~cop|be&3S] [n|paper] [adv|right] [prep|on] [det:poss|your] [n|drawing] [n|table .],,,,,,,,,,MotherofLily_Lily020215a_1019
1020,Lily,Lily020215a,yyy yyy yyy .,Lily,2571.241,2576.375,CHI is whispering and it is difficult to understand what she is saying[],[],[],,,,,,,,,,LilyofLily_Lily020215a_1020
1021,Lily,Lily020215a,what you make ?,Lily,2576.376,2583.961,[],[1|3|LINK] [2|3|SUBJ] [3|0|ROOT 4|3|PUNCT],[pro:int|what] [pro:per|you] [v|make ?],,,,,,,,,,LilyofLily_Lily020215a_1021
1022,Lily,Lily020215a,yyy yyy yyy yyy yyy yyy yyy yyy .,Lily,2583.961,2592.215,[],[],[],,,,,,,,,,LilyofLily_Lily020215a_1022
1023,Lily,Lily020215a,yyy yyy yyy yyy yyy yyy yyy yyy yyy yyy yyy yyy yyy yyy yyy yyy yyy yyy yyy .,Lily,2592.215,2612.838,[],[],[],,,,,,,,,,LilyofLily_Lily020215a_1023
1024,Lily,Lily020215a,huh yyy .,Lily,2612.838,2617.243,[],[1|0|INCROOT] [2|1|PUNCT],[co|huh] [.],,,,,,,,,,LilyofLily_Lily020215a_1024
1025,Lily,Lily020215a,yyy yyy yyy (.) yyy .,Lily,2617.243,2624.448,CHI is whispering again[],[],[],,,,,,,,,,LilyofLily_Lily020215a_1025
1026,Lily,Lily020215a,yyy (.) yyy .,Lily,2624.448,2629.856,[],[],[],,,,,,,,,,LilyofLily_Lily020215a_1026
